krediMiktari;yas;evDurumu;aldigi_kredi_sayi;telefonDurumu;KrediDurumu
1409;54;1;1;0;1
797;33;1;1;0;0
3617;20;0;2;0;1
1318;54;1;1;1;1
15945;58;0;1;1;0
2012;61;1;1;0;1
2622;34;1;1;0;1
2337;36;1;1;0;1
7057;36;0;2;1;1
1469;41;0;1;0;1
2323;24;0;1;0;1
932;24;1;1;0;1
1919;35;0;1;1;1
2445;26;0;1;1;1
11938;39;1;2;1;0
6458;39;1;2;1;0
6078;32;1;1;0;1
7721;30;1;1;1;1
1410;35;1;1;1;1
1449;31;1;2;0;1
392;23;0;1;1;1
6260;28;0;1;0;1
7855;25;1;2;1;0
1680;35;1;1;0;1
3578;47;1;1;1;1
7174;30;1;1;1;0
2132;27;0;2;0;1
4281;23;1;2;0;0
2366;36;1;1;1;1
1835;25;1;2;1;0
3868;41;0;2;1;1
1768;24;0;1;0;1
781;63;0;2;1;1
1924;27;0;1;0;0
2121;30;1;2;0;1
701;40;1;1;0;1
639;30;1;1;0;0
1860;34;1;2;1;1
3499;29;1;2;0;0
8487;24;1;1;0;1
6887;29;1;1;1;0
2708;27;1;2;0;1
1984;47;0;2;0;1
10144;21;1;1;1;1
1240;38;1;2;1;1
8613;27;1;2;0;1
766;66;1;1;0;0
2728;35;1;3;1;1
1881;44;0;1;1;1
709;27;1;1;0;1
4795;30;1;1;1;1
3416;27;1;1;0;1
2462;22;1;1;0;0
2288;23;1;1;1;1
3566;30;1;1;0;1
860;39;1;2;1;1
682;51;1;2;1;1
5371;28;1;2;0;1
1582;46;1;2;0;1
1346;42;0;1;1;1
1924;38;1;1;1;1
5848;24;1;1;0;1
7758;29;0;1;0;1
6967;36;0;1;1;1
1282;20;0;1;0;0
1288;48;1;2;0;1
339;45;1;1;0;1
3512;38;1;2;1;1
1898;34;1;2;0;1
2872;36;1;1;1;1
1055;30;1;2;0;1
1262;36;1;2;1;1
7308;70;0;1;1;1
909;36;1;1;0;1
2978;32;1;1;1;1
1131;33;1;1;0;0
1577;20;1;1;0;1
3972;25;0;1;1;1
1935;31;1;2;1;0
950;33;0;2;0;0
763;26;1;1;1;1
2064;34;1;1;1;0
1414;33;1;1;0;1
3414;26;1;2;0;0
7485;53;1;1;1;0
2577;42;1;1;0;1
338;52;1;2;0;1
1963;31;0;2;1;1
571;65;1;2;0;1
9572;28;1;2;0;0
4455;30;1;2;1;0
1647;40;1;2;0;0
3777;50;1;1;1;1
884;36;1;1;1;0
1360;31;1;2;0;1
5129;74;0;1;1;0
1175;68;0;3;1;1
674;20;1;1;0;0
3244;33;1;2;1;1
4591;54;1;3;1;0
3844;34;0;1;0;0
3915;36;1;1;1;0
2108;29;0;1;0;1
3031;21;0;1;0;0
1501;34;1;2;1;0
1382;28;1;2;1;1
951;27;0;4;0;0
2760;36;0;1;1;1
4297;40;1;1;1;0
936;52;1;2;1;1
1168;27;1;1;0;1
5117;26;1;2;0;1
902;21;0;1;0;0
1495;38;1;2;0;1
10623;38;0;3;1;1
1935;43;1;3;1;1
1424;26;1;1;0;1
6568;21;1;1;0;1
1413;55;1;1;0;1
3074;33;1;2;0;1
3835;45;1;1;1;1
5293;50;1;2;1;0
1908;66;1;1;1;0
3342;51;1;1;1;1
932;39;1;2;0;1
3104;31;1;1;1;1
3913;23;1;1;1;1
3021;24;0;1;0;1
1364;64;1;1;1;1
625;26;1;1;0;1
1200;23;0;1;1;1
707;30;1;2;0;1
2978;32;1;2;1;1
4657;30;1;1;1;1
2613;27;1;2;0;1
10961;27;1;2;1;0
7865;53;0;1;1;0
1478;22;1;1;0;0
3149;22;0;1;0;1
4210;26;1;1;0;0
2507;51;0;1;0;1
2141;35;1;1;0;1
866;25;1;1;0;1
1544;42;1;3;0;1
1823;30;1;1;0;0
14555;23;1;1;1;0
2767;61;0;2;0;0
1291;35;1;2;0;1
2522;39;1;1;0;1
915;29;1;1;0;0
1595;51;1;1;0;1
4605;24;0;2;0;0
1185;27;1;2;0;1
3447;35;1;1;0;1
1258;25;1;1;1;1
717;52;1;3;0;1
1204;35;0;1;0;1
1925;26;1;1;0;1
433;22;0;1;0;0
666;39;1;2;1;1
2251;46;1;1;0;1
2150;24;1;1;0;0
4151;35;1;2;0;1
2030;24;1;1;1;1
7418;27;1;1;0;1
2684;35;1;2;0;1
2149;29;0;1;0;0
3812;23;1;1;1;1
1154;57;1;3;0;1
1657;27;1;1;0;1
1603;55;1;1;0;1
5302;36;0;3;1;1
2748;57;0;3;0;1
1231;32;1;2;0;1
802;37;1;1;0;0
6304;36;1;2;0;1
1533;38;1;1;1;1
8978;45;1;1;1;0
999;25;1;2;0;1
2662;32;1;1;0;1
1402;37;0;1;1;1
12169;36;0;1;1;1
3060;28;1;2;0;0
11998;34;1;1;1;0
2697;32;1;1;0;1
2404;26;1;2;0;1
1262;49;1;1;1;1
4611;32;1;1;0;0
1901;29;0;1;1;1
3368;23;0;2;1;1
1574;50;1;1;0;1
1445;49;1;1;0;1
1520;63;1;1;0;1
3878;37;1;1;1;1
10722;35;1;1;1;1
4788;26;1;1;0;1
7582;31;0;1;1;1
1092;49;1;2;1;1
1024;48;1;1;0;0
1076;26;1;1;1;1
9398;28;0;1;1;0
6419;44;0;2;1;1
4796;56;0;1;0;1
7629;46;1;2;0;1
9960;26;1;1;1;0
4675;20;0;1;0;1
1287;45;1;1;0;1
2515;43;1;1;1;1
2745;32;1;2;1;1
672;54;1;1;1;1
3804;42;1;1;1;0
1344;37;1;2;0;0
1038;49;1;2;1;1
10127;44;0;1;0;0
1543;33;1;1;0;1
4811;24;0;1;0;1
727;33;1;1;1;0
1237;24;1;1;0;0
276;22;0;1;0;1
5381;40;0;1;1;1
5511;25;1;1;0;1
3749;26;1;1;0;1
685;25;1;1;0;0
1494;29;1;1;0;1
2746;31;1;1;0;0
708;38;1;1;0;1
4351;48;1;1;1;1
701;32;1;2;0;1
3643;27;1;2;0;1
4249;28;1;2;0;0
1938;32;1;1;0;0
2910;34;0;1;1;1
2659;28;1;1;0;1
1028;36;1;2;0;1
3398;39;1;2;0;1
5801;49;0;1;1;1
1525;34;1;1;1;1
4473;31;1;1;0;1
1068;28;1;1;0;1
6615;75;0;2;1;1
1864;30;1;2;0;0
7408;24;1;1;0;0
11590;24;0;2;0;0
4110;23;0;2;0;0
3384;44;0;1;1;0
2101;23;1;1;0;1
1275;24;0;1;0;0
4169;28;1;1;0;1
1521;31;1;1;0;1
5743;24;0;2;1;1
3599;26;0;1;0;1
3213;25;0;1;0;1
4439;33;1;1;1;1
3949;37;1;1;0;1
1459;43;1;1;0;1
882;23;1;2;0;1
3758;23;0;1;0;1
1743;34;1;2;0;1
1136;32;0;2;0;0
1236;23;0;1;1;1
959;29;1;1;0;0
3229;38;1;1;1;1
6199;28;0;2;1;0
727;46;0;1;1;1
1246;23;1;1;0;0
2331;49;1;1;1;1
4463;26;1;2;1;0
776;28;1;1;0;1
2406;23;0;1;0;0
1239;61;0;1;0;1
3399;37;1;1;0;1
2247;36;1;2;1;1
1766;21;0;1;0;1
2473;25;1;1;0;0
1542;36;1;1;1;1
3850;27;1;2;0;1
3650;22;0;1;0;1
3446;42;1;1;0;0
3001;40;0;1;0;1
3079;36;1;1;0;1
6070;33;1;2;1;1
2146;23;0;2;0;1
13756;63;0;1;1;1
14782;60;0;2;1;0
7685;37;0;1;0;0
2320;34;1;2;0;1
846;36;0;1;0;1
14318;57;0;1;1;0
362;52;1;2;0;1
2212;39;1;1;1;1
12976;38;0;1;1;0
1283;25;0;1;0;1
1330;26;1;1;0;1
4272;26;1;2;0;1
2238;25;1;2;0;1
1126;21;0;1;1;1
7374;40;1;2;1;1
2326;27;1;1;0;1
1449;27;1;2;0;1
1820;30;1;1;1;1
983;19;0;1;0;1
3249;39;0;1;1;1
1957;31;1;1;0;1
2406;31;1;1;0;1
11760;32;0;1;1;1
2578;55;0;1;0;1
2348;46;1;2;1;1
1223;46;0;2;0;0
1516;43;1;2;0;1
1473;39;1;1;1;1
1887;28;1;2;0;1
8648;27;1;2;1;0
802;27;1;2;0;1
2899;43;1;1;0;1
2039;22;1;1;1;0
2197;43;1;2;1;1
1053;27;1;1;0;1
3235;26;1;1;1;1
939;28;1;3;1;0
1967;20;1;1;1;1
7253;35;1;2;1;1
2292;42;1;2;1;0
1597;40;0;1;0;1
1381;35;1;1;0;0
5842;35;1;2;1;1
2579;33;1;1;0;0
8471;23;0;2;1;1
2782;31;1;1;0;1
1042;33;1;1;0;0
3186;20;0;1;0;1
2028;30;1;1;0;1
958;47;1;2;0;1
1591;34;1;2;0;1
2762;25;1;1;1;0
2779;21;0;1;1;1
2743;29;1;2;0;1
1149;46;1;2;0;1
1313;20;1;1;0;1
1190;55;0;3;0;0
3448;74;1;1;0;1
11328;29;1;2;1;0
1872;36;0;3;1;1
2058;33;1;2;1;1
2136;25;1;1;0;1
1484;25;1;1;1;0
660;23;0;1;0;1
1287;37;1;2;1;1
3394;65;1;2;0;1
609;26;1;1;0;0
1884;39;1;1;1;1
1620;30;1;1;0;1
2629;29;1;2;1;1
719;41;1;1;0;0
5096;30;1;1;1;0
1244;41;0;2;0;1
1842;34;1;1;1;0
2576;35;1;1;0;1
1424;55;1;1;1;1
1512;61;1;2;0;0
11054;30;1;1;1;1
518;29;1;1;0;1
2759;34;1;2;0;1
2670;35;1;1;1;1
4817;31;1;1;1;0
2679;29;1;1;1;1
3905;36;0;2;0;1
3386;35;0;1;1;0
343;27;1;1;0;1
4594;32;1;1;1;1
3620;37;1;1;0;1
1721;36;1;1;0;1
3017;34;0;1;0;1
754;38;1;2;0;1
1950;34;1;2;1;1
2924;63;1;1;1;1
1659;29;0;1;1;0
7238;32;1;2;0;1
2764;26;1;2;1;1
4679;35;1;2;1;1
3092;22;0;1;1;0
448;23;1;1;0;0
654;28;1;1;0;0
1238;36;1;1;1;1
1245;33;1;1;0;0
3114;26;0;1;0;0
2569;24;1;1;0;1
5152;25;1;1;0;1
1037;39;1;1;0;1
1478;44;1;2;1;1
3573;23;1;1;0;1
1201;26;1;1;0;1
3622;57;0;2;1;1
960;30;1;2;0;1
1163;44;1;1;1;1
1209;47;1;1;1;0
3077;52;1;1;1;1
3757;62;0;1;1;1
1418;35;0;1;0;1
3518;26;0;1;0;1
1934;26;1;2;0;1
8318;42;0;2;1;0
1237;27;1;2;0;1
368;38;1;1;0;1
2122;39;0;2;0;1
2996;20;1;1;0;0
9034;29;0;1;1;0
1585;40;1;2;0;1
1301;32;1;1;0;1
1323;28;1;2;1;1
3123;27;1;1;0;0
5493;42;0;1;0;1
1126;49;1;1;0;1
1216;38;1;2;0;0
1207;24;0;1;0;0
1309;27;1;1;0;0
2360;36;1;1;1;1
6850;34;1;1;1;0
1413;28;1;1;0;1
8588;45;1;1;1;1
759;26;1;1;0;0
4686;32;0;1;1;1
2687;26;0;1;1;1
585;20;0;2;0;1
2255;54;1;1;0;1
609;37;1;2;0;1
1361;40;1;1;0;1
7127;23;0;2;1;0
1203;43;1;1;1;1
700;36;0;2;0;1
5507;44;0;2;0;1
3190;24;1;1;0;0
7119;53;0;2;0;0
3488;23;1;1;0;1
1113;26;1;1;0;1
7966;30;1;2;0;1
1532;31;1;1;0;1
1503;42;1;2;0;1
2302;31;0;1;0;0
662;41;1;1;1;1
2273;32;1;2;0;1
2631;28;0;2;1;0
1503;41;0;1;0;1
1311;26;1;1;1;1
3105;25;1;2;0;1
2319;33;0;1;0;0
1374;75;1;1;1;1
3612;37;1;1;1;1
7763;42;0;1;0;0
3049;45;1;1;0;1
1534;23;0;1;0;0
2032;60;0;2;1;1
6350;31;1;1;0;0
2864;34;1;1;0;0
1255;61;1;2;0;1
1333;43;0;2;0;0
2022;37;1;1;1;1
1552;32;1;1;0;1
626;24;1;1;0;0
8858;35;0;2;1;1
996;23;1;2;0;1
1750;45;1;1;0;1
6999;34;1;2;1;0
1995;27;1;1;0;1
1199;67;1;2;1;1
1331;22;1;1;0;0
2278;28;1;2;0;0
5003;29;1;2;1;0
3552;27;1;1;0;0
1928;31;1;2;0;0
2964;49;0;1;1;1
1546;24;0;1;0;0
683;29;1;1;0;1
12389;37;0;1;1;0
4712;37;1;2;1;1
1553;23;0;2;1;1
1372;36;1;1;0;0
2578;34;1;1;0;1
3979;41;1;2;1;1
6758;31;1;1;1;0
3234;23;0;1;1;0
5954;38;1;1;0;1
5433;26;0;1;1;1
806;22;1;1;0;1
1082;27;1;2;0;1
2788;24;1;2;0;1
2930;27;1;1;0;1
1927;33;1;2;1;1
2820;27;1;2;0;0
937;27;1;2;0;1
1056;30;1;2;0;0
3124;49;1;2;0;1
1388;26;0;1;0;1
2384;33;0;1;0;0
2133;52;0;1;1;1
2039;20;0;1;0;0
2799;36;0;2;0;1
1289;21;1;1;0;1
1217;47;1;1;1;0
2246;60;1;2;0;0
385;58;1;4;1;1
1965;42;0;2;1;1
1572;36;1;1;0;1
2718;20;0;1;1;0
1358;40;1;1;1;0
931;32;1;1;0;0
1442;23;0;2;0;0
4241;36;1;3;1;0
2775;31;1;2;0;0
3863;32;0;1;0;1
2329;45;1;1;0;1
918;30;1;1;0;0
1837;34;0;1;0;0
3349;28;1;1;1;0
1275;23;1;1;0;1
2828;22;1;1;1;1
4526;74;1;1;1;1
2671;50;0;1;0;0
2051;33;1;1;0;1
1300;45;0;1;0;1
741;22;1;1;0;0
1240;48;0;1;0;0
3357;29;1;1;0;1
3632;22;0;1;0;1
1808;22;1;1;0;0
12204;48;1;1;1;1
9157;27;0;1;0;1
3676;37;0;3;0;1
3441;21;0;1;0;0
640;49;1;1;0;1
3652;27;1;2;0;1
1530;32;1;2;0;0
3914;38;1;1;0;0
1858;22;0;1;0;1
2600;65;0;2;0;0
1979;35;1;1;0;1
2116;41;1;1;1;1
1437;29;1;1;0;0
4042;36;1;2;1;1
3832;64;1;1;0;1
3660;28;1;1;0;1
1553;44;1;1;0;0
1444;23;1;1;0;1
1980;19;0;2;0;0
1355;25;1;1;1;0
1393;47;1;3;1;1
1376;28;1;1;0;1
15653;21;1;2;1;1
1493;34;1;1;0;1
4370;26;1;2;1;0
750;27;1;1;0;0
1308;38;1;2;0;1
4623;40;1;1;1;0
1851;33;1;2;1;1
1880;32;1;2;1;1
7980;27;0;2;1;0
4583;32;1;2;0;1
1386;26;1;1;0;0
947;38;0;1;0;0
684;40;0;1;0;0
7476;50;0;1;1;1
1922;37;1;1;0;0
2303;45;1;1;0;0
8086;42;1;4;1;0
2346;35;1;2;1;1
3973;22;0;1;0;1
888;41;1;1;0;0
10222;37;1;1;1;1
4221;28;1;2;0;1
6361;41;1;1;1;1
1297;23;0;1;0;1
900;23;1;1;0;0
2241;50;1;2;0;1
1050;35;1;2;1;1
1047;50;1;1;0;1
6314;27;1;2;1;1
3496;34;1;1;1;1
3609;27;1;1;0;1
4843;43;0;2;1;0
3017;47;1;1;0;1
4139;27;1;2;1;1
5742;31;1;2;1;1
10366;42;1;1;1;1
2080;24;1;1;0;1
2580;41;1;1;0;0
4530;26;0;1;1;1
5150;33;1;1;1;1
5595;24;1;1;0;0
2384;64;0;1;0;1
1453;26;1;1;0;1
1538;56;1;1;0;1
2279;37;0;1;1;1
1478;33;1;2;0;1
5103;47;0;3;1;1
9857;31;1;2;1;1
6527;34;0;1;1;1
1347;27;1;2;1;1
2862;30;0;1;0;1
2753;35;1;1;1;1
3651;31;1;1;0;1
975;25;1;2;0;1
2631;25;1;1;0;1
2896;29;1;1;0;1
4716;44;1;2;0;1
2284;28;1;1;1;1
1236;50;0;1;0;1
1103;29;1;2;0;1
926;38;1;1;0;1
1800;24;1;2;0;1
1905;40;0;1;1;1
1123;29;0;1;0;0
6331;46;0;2;1;0
1377;47;0;1;1;1
2503;41;1;2;0;1
2528;32;1;1;1;1
5324;35;0;1;0;1
6560;24;1;1;0;0
2969;25;0;2;0;0
1206;25;1;1;0;1
2118;37;1;1;0;1
629;32;1;2;1;1
1198;35;0;1;0;0
2476;46;1;1;1;1
1138;25;1;2;0;1
14027;27;1;1;1;0
7596;63;1;2;0;1
3077;40;1;2;1;1
1505;32;0;1;1;1
3148;31;1;2;1;1
6148;31;1;2;1;1
1337;34;1;2;1;0
433;24;0;1;0;0
1228;24;1;1;0;0
790;66;1;1;0;1
2570;21;0;1;0;0
250;41;1;2;0;1
1316;47;1;2;0;1
1882;25;0;2;0;0
6416;59;0;1;0;0
1275;36;1;2;1;1
6403;33;1;1;0;1
1987;21;0;1;0;0
760;44;1;1;0;1
2603;28;0;1;1;1
3380;37;1;1;0;1
3990;29;1;1;0;1
11560;23;0;2;0;0
4380;35;1;1;1;1
6761;45;1;2;1;1
4280;26;0;2;0;0
2325;32;1;1;0;1
1048;23;1;1;0;1
3160;41;1;1;1;1
2483;22;1;1;1;1
14179;30;1;2;1;1
1797;28;1;2;0;1
2511;23;0;1;0;1
1274;37;1;1;0;0
5248;26;1;1;0;1
3029;33;1;1;0;1
428;49;1;1;1;1
976;23;1;1;0;0
841;23;0;1;0;1
5771;25;1;2;0;1
1555;55;0;2;0;0
1285;32;0;1;0;0
1299;74;1;3;0;1
1271;39;0;2;1;0
1393;31;1;1;1;1
691;35;1;2;0;0
5045;59;1;1;1;1
2124;24;0;2;0;0
2214;24;1;1;0;1
12680;30;0;1;1;0
2463;27;1;2;1;1
1155;40;1;2;0;1
3108;31;1;1;0;0
2901;31;0;1;0;1
3617;28;0;3;1;1
1655;63;1;2;1;1
2812;26;0;1;0;1
8065;25;1;2;1;0
3275;36;1;1;1;1
2223;52;1;2;0;1
1480;66;0;3;0;1
1371;25;0;1;0;0
3535;37;1;2;1;1
3509;25;1;1;0;1
5711;38;1;2;1;1
3872;67;1;1;1;1
4933;25;1;2;0;0
1940;60;1;1;1;1
1410;31;1;1;1;1
836;23;1;1;0;0
6468;60;1;1;1;1
1941;35;1;1;1;1
2675;40;1;1;0;1
2751;38;1;2;1;1
6224;50;0;1;0;0
5998;27;1;1;1;0
1188;39;1;1;0;0
6313;41;1;1;1;1
1221;27;1;2;0;1
2892;51;0;1;0;1
3062;32;0;1;1;1
2301;22;0;1;0;1
7511;51;0;1;1;0
1258;22;0;2;0;1
717;54;1;2;1;1
1549;35;1;1;0;1
1597;54;0;2;0;1
1795;48;0;2;1;1
4272;24;1;2;0;1
976;35;1;2;0;1
7472;24;0;1;0;1
9271;24;1;1;1;0
590;26;1;1;0;1
930;65;1;4;0;1
9283;55;0;1;1;1
1778;26;0;2;0;0
907;26;1;1;1;1
484;28;1;1;0;1
9629;24;1;2;1;0
3051;54;1;1;0;0
3931;46;0;1;0;0
7432;54;0;1;0;1
1338;62;1;1;0;1
1554;24;0;2;1;1
15857;43;1;1;0;1
1345;26;1;1;0;0
1101;27;1;2;1;1
3016;24;1;1;0;1
2712;41;1;1;0;0
731;47;1;2;0;1
3780;35;1;2;1;1
1602;30;1;2;1;1
3966;33;0;3;1;0
4165;36;1;2;0;0
8335;47;0;1;0;0
6681;38;0;1;1;1
2375;44;1;2;1;1
1216;23;0;1;1;0
11816;29;0;2;0;0
5084;42;1;1;1;1
2327;25;1;1;0;0
1082;48;1;2;0;0
886;21;1;1;0;1
601;23;0;1;0;1
2957;63;1;2;1;1
2611;46;1;2;0;1
5179;29;1;1;0;0
2993;28;1;2;0;1
1943;23;1;1;0;0
1559;50;1;1;1;1
3422;47;1;3;1;1
3976;35;1;1;1;1
6761;68;0;2;0;0
1249;28;1;1;0;1
1364;59;1;1;0;1
709;57;1;1;0;0
2235;33;0;2;0;0
4042;43;1;2;1;1
1471;35;0;2;1;1
1442;32;0;2;0;0
10875;45;1;2;1;1
1474;33;1;1;1;1
894;40;1;1;1;1
3343;28;0;1;1;1
3959;29;1;1;1;0
3577;26;0;1;0;1
5804;27;1;2;0;1
2169;28;1;1;1;0
2439;35;1;1;1;0
4526;32;1;2;1;1
2210;25;0;1;0;0
2221;20;0;1;0;1
2389;27;1;1;0;1
3331;42;1;1;0;1
7409;37;1;2;0;1
652;24;0;1;0;1
7678;40;1;2;1;1
1343;46;1;2;0;1
1382;26;1;2;1;1
874;24;1;1;0;1
3590;29;1;1;0;1
1322;40;1;2;0;1
1940;36;0;1;1;1
3595;28;1;1;0;1
1422;27;0;1;1;0
6742;36;1;2;0;1
7814;38;1;1;1;1
9277;48;0;1;1;1
2181;36;1;2;0;1
1098;65;1;2;0;1
4057;43;1;1;1;0
795;53;1;1;0;0
2825;34;1;2;1;1
15672;23;1;1;1;0
6614;34;1;2;1;1
7824;40;0;2;1;1
2442;43;1;4;1;1
1829;46;1;2;1;1
2171;38;1;2;0;1
5800;34;1;2;1;1
1169;29;1;2;1;1
8947;31;1;1;1;1
2606;28;0;1;1;1
1592;35;1;1;0;1
2186;33;0;1;0;1
4153;42;1;1;0;0
2625;43;0;1;1;0
3485;44;1;2;1;1
10477;42;0;2;0;1
1386;40;0;1;1;1
1278;36;1;1;1;1
1107;20;0;1;1;1
3763;24;1;1;0;1
3711;27;1;1;0;1
3594;46;1;2;0;1
3195;33;1;1;0;1
4454;34;1;2;0;1
4736;25;1;1;0;0
2991;25;1;1;0;1
2142;28;1;1;1;1
3161;31;0;1;1;0
18424;32;1;1;1;0
2848;32;1;1;0;1
14896;68;1;1;1;0
2359;33;1;1;0;0
3345;39;0;1;1;0
1817;28;1;2;0;1
12749;37;1;1;1;1
1366;22;0;1;0;0
2002;30;0;1;1;1
6872;55;1;1;1;0
697;46;1;2;1;0
1049;21;0;1;0;1
10297;39;0;3;1;0
1867;58;1;1;1;1
1344;43;1;2;0;1
1747;24;1;1;0;1
1670;22;1;1;1;0
1224;30;1;2;0;1
522;42;1;2;1;1
1498;23;1;1;0;1
1919;30;1;2;0;0
745;28;1;1;0;0
2063;30;0;1;1;1
6288;42;0;1;0;0
6842;46;1;2;1;1
3527;45;1;1;1;1
1546;31;1;1;0;1
929;31;1;1;1;1
1455;42;1;3;0;1
1845;46;0;1;0;1
8358;30;1;2;0;1
3349;30;0;1;1;0
2859;38;1;1;1;1
1533;43;1;1;0;0
3621;31;1;2;0;0
3590;40;1;3;1;1
2145;24;1;2;1;0
4113;28;0;1;0;0
10974;26;1;2;1;0
1893;29;1;1;1;1
1231;57;0;2;1;1
3656;49;1;2;0;1
1154;37;1;3;0;1
4006;45;1;1;0;0
3069;30;0;1;0;1
1740;30;0;2;0;1
2353;47;1;2;0;1
3556;29;1;1;0;1
2397;35;1;2;1;0
454;22;1;1;0;1
1715;26;1;1;0;1
2520;23;1;2;0;0
3568;54;0;1;1;1
7166;29;0;1;1;1
3939;40;1;2;0;1
1514;22;1;1;0;1
7393;43;1;1;0;1
1193;29;0;2;0;0
7297;36;0;1;0;0
2831;33;1;1;1;1
1258;57;1;1;0;1
753;64;1;1;0;1
2427;42;1;2;0;1
2538;47;1;2;0;0
1264;25;0;1;0;0
8386;49;1;1;0;0
4844;33;0;1;1;0
2923;28;1;1;1;1
8229;26;1;1;0;0
2028;30;1;2;0;1
1433;25;0;2;0;1
6289;33;1;2;0;1
1409;64;1;1;0;1
6579;29;0;1;1;1
1743;48;1;2;0;1
3565;37;1;2;0;1
1569;34;1;1;0;1
1936;23;0;2;0;1
3959;30;1;1;1;1
2390;50;1;1;1;1
1736;31;1;1;0;1
3857;40;1;1;1;1
804;38;1;1;0;1
1845;23;0;1;1;0
4576;27;1;1;0;1
